ID	System	Annotator	Source	Reference	Hypothesis	Difficulty	Accuracy	Addition	Duplication	Fluency	Grammar	Mistranslation	NonExistingWordForm	Omission	OverlyLitteral	Typography	Unintelligible	WordOrder
106	TF_online	A2	Ich musste nicht mehr mit dem Bordpersonal reden.	I didn't have to talk to the flight attendant anymore.	I didn't have to deal with the brothman anymore.	2.25	0	0	0	0	0	3	0	0	0	0	0	0
107	PA_offline	A1	Und doch, in diesem Land von Gewalt und Chaos kann man ein verborgenes Lachen hören, dass die Bäume erschüttert.	Yet, in this land of violence and chaos, you can hear hidden laughter swaying the trees.	And yet, in this country of violence and chaos, you can hear a hidden laughter that the trees are being bothered.	1.9	0	0	0	0	0	1	0	0	0	0	0	0
107	PA_offline	A2	Und doch, in diesem Land von Gewalt und Chaos kann man ein verborgenes Lachen hören, dass die Bäume erschüttert.	Yet, in this land of violence and chaos, you can hear hidden laughter swaying the trees.	And yet, in this country of violence and chaos, you can hear a hidden laughter that the trees are being bothered.	1.9	0	2	0	0	0	1	0	0	0	0	0	0
107	PA_online	A1	Und doch, in diesem Land von Gewalt und Chaos kann man ein verborgenes Lachen hören, dass die Bäume erschüttert.	Yet, in this land of violence and chaos, you can hear hidden laughter swaying the trees.	And yet, in this country of violence and chaos, you can laugh a hidden thing that the trees are shattered.	1.9	0	0	0	0	0	3	0	0	0	0	0	0
107	PA_online	A2	Und doch, in diesem Land von Gewalt und Chaos kann man ein verborgenes Lachen hören, dass die Bäume erschüttert.	Yet, in this land of violence and chaos, you can hear hidden laughter swaying the trees.	And yet, in this country of violence and chaos, you can laugh a hidden thing that the trees are shattered.	1.9	0	3	0	0	0	3	0	0	0	0	0	3
107	TF_offline	A1	Und doch, in diesem Land von Gewalt und Chaos kann man ein verborgenes Lachen hören, dass die Bäume erschüttert.	Yet, in this land of violence and chaos, you can hear hidden laughter swaying the trees.	And yet, in this country of violence and chaos, you can hear a hidden laugh that the trees are shaking.	1.9	0	0	0	0	0	1	0	0	0	0	0	0
107	TF_offline	A2	Und doch, in diesem Land von Gewalt und Chaos kann man ein verborgenes Lachen hören, dass die Bäume erschüttert.	Yet, in this land of violence and chaos, you can hear hidden laughter swaying the trees.	And yet, in this country of violence and chaos, you can hear a hidden laugh that the trees are shaking.	1.9	0	1	0	0	0	1	0	0	1	0	0	1
107	TF_online	A1	Und doch, in diesem Land von Gewalt und Chaos kann man ein verborgenes Lachen hören, dass die Bäume erschüttert.	Yet, in this land of violence and chaos, you can hear hidden laughter swaying the trees.	And yet, in this country of violence and chaos, you can have a hidden laugh that the trees are shattered.	1.9	0	0	0	0	0	2	0	0	0	0	0	0
107	TF_online	A2	Und doch, in diesem Land von Gewalt und Chaos kann man ein verborgenes Lachen hören, dass die Bäume erschüttert.	Yet, in this land of violence and chaos, you can hear hidden laughter swaying the trees.	And yet, in this country of violence and chaos, you can have a hidden laugh that the trees are shattered.	1.9	0	1	0	0	0	2	0	0	1	0	0	1
108	PA_offline	A1	Vielleicht zu einem altertümlichen Verständnis über die Beziehung zwischen Menschen und dem Mysterium des Kreativen zurückzukehren.	Maybe go back to some more ancient understanding about the relationship between humans and the creative mystery.	Maybe to get back to an ancient understanding of the relationship between people and the mystery of the creative.	0.58	0	0	0	0	0	0	0	0	0	0	0	0
108	PA_offline	A2	Vielleicht zu einem altertümlichen Verständnis über die Beziehung zwischen Menschen und dem Mysterium des Kreativen zurückzukehren.	Maybe go back to some more ancient understanding about the relationship between humans and the creative mystery.	Maybe to get back to an ancient understanding of the relationship between people and the mystery of the creative.	0.58	0	0	0	0	0	0	0	0	0	0	0	0
108	PA_online	A1	Vielleicht zu einem altertümlichen Verständnis über die Beziehung zwischen Menschen und dem Mysterium des Kreativen zurückzukehren.	Maybe go back to some more ancient understanding about the relationship between humans and the creative mystery.	Maybe an ancient towels of understanding about the relationship between people and mystery of the creative return.	0.58	0	1	0	0	0	0	0	0	0	0	0	1
108	PA_online	A2	Vielleicht zu einem altertümlichen Verständnis über die Beziehung zwischen Menschen und dem Mysterium des Kreativen zurückzukehren.	Maybe go back to some more ancient understanding about the relationship between humans and the creative mystery.	Maybe an ancient towels of understanding about the relationship between people and mystery of the creative return.	0.58	0	0	0	0	0	3	0	1	0	0	0	1
108	TF_offline	A1	Vielleicht zu einem altertümlichen Verständnis über die Beziehung zwischen Menschen und dem Mysterium des Kreativen zurückzukehren.	Maybe go back to some more ancient understanding about the relationship between humans and the creative mystery.	Maybe to get back to an ancient understanding of the relationship between people and the mystery of creatives.	0.58	0	0	0	0	0	1	0	0	0	0	0	0
108	TF_offline	A2	Vielleicht zu einem altertümlichen Verständnis über die Beziehung zwischen Menschen und dem Mysterium des Kreativen zurückzukehren.	Maybe go back to some more ancient understanding about the relationship between humans and the creative mystery.	Maybe to get back to an ancient understanding of the relationship between people and the mystery of creatives.	0.58	0	0	0	0	0	2	0	0	0	0	0	0
108	TF_online	A1	Vielleicht zu einem altertümlichen Verständnis über die Beziehung zwischen Menschen und dem Mysterium des Kreativen zurückzukehren.	Maybe go back to some more ancient understanding about the relationship between humans and the creative mystery.	Maybe a ancient towels of understanding about the relationship between people and mystery of the creative and mystery.	0.58	0	1	1	0	0	0	0	1	0	0	0	0
108	TF_online	A2	Vielleicht zu einem altertümlichen Verständnis über die Beziehung zwischen Menschen und dem Mysterium des Kreativen zurückzukehren.	Maybe go back to some more ancient understanding about the relationship between humans and the creative mystery.	Maybe a ancient towels of understanding about the relationship between people and mystery of the creative and mystery.	0.58	0	0	2	0	0	2	0	2	0	0	0	1
109	PA_offline	A1	Wir nehmen Bilder dieser Mini-Urknalle in Detektoren auf.	We take the pictures of those mini-Big Bangs inside detectors.	We all take pictures of these mini-Big Bang in detectors.	-0.18	0	0	0	0	1	1	0	0	0	1	0	0
109	PA_offline	A2	Wir nehmen Bilder dieser Mini-Urknalle in Detektoren auf.	We take the pictures of those mini-Big Bangs inside detectors.	We all take pictures of these mini-Big Bang in detectors.	-0.18	0	1	0	0	0	1	0	0	0	0	0	0
109	PA_online	A1	Wir nehmen Bilder dieser Mini-Urknalle in Detektoren auf.	We take the pictures of those mini-Big Bangs inside detectors.	We take pictures of this mini-Big Bang all in detectors.	-0.18	0	1	0	0	1	1	0	0	0	1	0	0
109	PA_online	A2	Wir nehmen Bilder dieser Mini-Urknalle in Detektoren auf.	We take the pictures of those mini-Big Bangs inside detectors.	We take pictures of this mini-Big Bang all in detectors.	-0.18	0	1	0	0	0	1	0	0	0	0	0	0
109	TF_offline	A1	Wir nehmen Bilder dieser Mini-Urknalle in Detektoren auf.	We take the pictures of those mini-Big Bangs inside detectors.	We take pictures of this mini-Big Bang in detectors.	-0.18	0	0	0	0	1	1	0	0	0	1	0	0
109	TF_offline	A2	Wir nehmen Bilder dieser Mini-Urknalle in Detektoren auf.	We take the pictures of those mini-Big Bangs inside detectors.	We take pictures of this mini-Big Bang in detectors.	-0.18	0	0	0	0	0	1	0	0	0	0	0	0
109	TF_online	A1	Wir nehmen Bilder dieser Mini-Urknalle in Detektoren auf.	We take the pictures of those mini-Big Bangs inside detectors.	We take pictures of this mini-Big Bang all in detectors.	-0.18	0	1	0	0	1	1	0	0	0	1	0	0
109	TF_online	A2	Wir nehmen Bilder dieser Mini-Urknalle in Detektoren auf.	We take the pictures of those mini-Big Bangs inside detectors.	We take pictures of this mini-Big Bang all in detectors.	-0.18	0	1	0	0	0	1	0	0	0	0	0	0
110	PA_offline	A1	Teilweise auch mit diesen hackerspaces, also diesen Orten zusammen dort eingetragen.	Some of them are also registered together with the hackerspaces, those places.	And partly with these hackerspaces, which are these places that are put together there.	4.03	0	0	0	0	0	0	0	0	0	0	0	0
110	PA_offline	A2	Teilweise auch mit diesen hackerspaces, also diesen Orten zusammen dort eingetragen.	Some of them are also registered together with the hackerspaces, those places.	And partly with these hackerspaces, which are these places that are put together there.	4.03	0	0	0	0	0	0	0	0	0	0	0	0
110	PA_online	A1	Teilweise auch mit diesen hackerspaces, also diesen Orten zusammen dort eingetragen.	Some of them are also registered together with the hackerspaces, those places.	In part, with these Venerspaces, so these places are stuck together there.	4.03	0	0	0	0	0	2	1	0	0	0	0	0
110	PA_online	A2	Teilweise auch mit diesen hackerspaces, also diesen Orten zusammen dort eingetragen.	Some of them are also registered together with the hackerspaces, those places.	In part, with these Venerspaces, so these places are stuck together there.	4.03	0	1	0	0	0	2	0	0	1	0	0	0
110	TF_offline	A1	Teilweise auch mit diesen hackerspaces, also diesen Orten zusammen dort eingetragen.	Some of them are also registered together with the hackerspaces, those places.	And part of that hackerspaces also, in fact, put these places together.	4.03	0	0	0	0	0	5	0	0	0	0	0	1
110	TF_offline	A2	Teilweise auch mit diesen hackerspaces, also diesen Orten zusammen dort eingetragen.	Some of them are also registered together with the hackerspaces, those places.	And part of that hackerspaces also, in fact, put these places together.	4.03	0	2	0	0	0	3	0	2	1	0	0	0
110	TF_online	A1	Teilweise auch mit diesen hackerspaces, also diesen Orten zusammen dort eingetragen.	Some of them are also registered together with the hackerspaces, those places.	Part of the things about these hackerspaces, so these places, together, are put together.	4.03	0	0	1	0	0	3	0	0	0	0	0	0
110	TF_online	A2	Teilweise auch mit diesen hackerspaces, also diesen Orten zusammen dort eingetragen.	Some of them are also registered together with the hackerspaces, those places.	Part of the things about these hackerspaces, so these places, together, are put together.	4.03	0	2	1	0	0	5	0	1	0	2	0	0
111	PA_offline	A1	Wer hätte ''Double Rainbow'' oder Rebecca Black oder ''Nyan Cat'' voraussagen können?	Who could have predicted ''Double Rainbow'' or Rebecca Black or ''Nyan Cat?''	Who could have predicted ''Double Rainbow'' or Rebecca Black or ''Nyan Cat''?	7.05	0	0	0	0	0	0	0	0	0	0	0	0
111	PA_offline	A2	Wer hätte ''Double Rainbow'' oder Rebecca Black oder ''Nyan Cat'' voraussagen können?	Who could have predicted ''Double Rainbow'' or Rebecca Black or ''Nyan Cat?''	Who could have predicted ''Double Rainbow'' or Rebecca Black or ''Nyan Cat''?	7.05	0	0	0	0	0	0	0	0	0	0	0	0
111	PA_online	A1	Wer hätte ''Double Rainbow'' oder Rebecca Black oder ''Nyan Cat'' voraussagen können?	Who could have predicted ''Double Rainbow'' or Rebecca Black or ''Nyan Cat?''	Who would have called ''Double Rainbow,'' or Rebecca Black, or ''Nyan Cat?''	7.05	0	0	0	0	0	1	0	0	0	0	0	0
111	PA_online	A2	Wer hätte ''Double Rainbow'' oder Rebecca Black oder ''Nyan Cat'' voraussagen können?	Who could have predicted ''Double Rainbow'' or Rebecca Black or ''Nyan Cat?''	Who would have called ''Double Rainbow,'' or Rebecca Black, or ''Nyan Cat?''	7.05	0	0	0	0	0	2	0	0	0	0	0	0
111	TF_offline	A1	Wer hätte ''Double Rainbow'' oder Rebecca Black oder ''Nyan Cat'' voraussagen können?	Who could have predicted ''Double Rainbow'' or Rebecca Black or ''Nyan Cat?''	Who could have predicted ''Double Rainbow'' or Rebecca Black or ''Nyan Cat''?	7.05	0	0	0	0	0	0	0	0	0	0	0	0
111	TF_offline	A2	Wer hätte ''Double Rainbow'' oder Rebecca Black oder ''Nyan Cat'' voraussagen können?	Who could have predicted ''Double Rainbow'' or Rebecca Black or ''Nyan Cat?''	Who could have predicted ''Double Rainbow'' or Rebecca Black or ''Nyan Cat''?	7.05	0	0	0	0	0	0	0	0	0	0	0	0
111	TF_online	A1	Wer hätte ''Double Rainbow'' oder Rebecca Black oder ''Nyan Cat'' voraussagen können?	Who could have predicted ''Double Rainbow'' or Rebecca Black or ''Nyan Cat?''	Who would have ''Double Rainbow'' or Rebecca Black or ''Nyan Cat''?	7.05	0	0	0	0	0	0	0	1	0	0	0	0
111	TF_online	A2	Wer hätte ''Double Rainbow'' oder Rebecca Black oder ''Nyan Cat'' voraussagen können?	Who could have predicted ''Double Rainbow'' or Rebecca Black or ''Nyan Cat?''	Who would have ''Double Rainbow'' or Rebecca Black or ''Nyan Cat''?	7.05	0	0	0	0	0	1	0	1	0	0	0	0
112	PA_offline	A1	Denn wenn wir das herausfinden könnten, hätten wir quasi vorher nie da gewesenes menschliches Potenzial zur Verfügung.	Because if we could figure that out, we would have a virtually unprecedented human resource on our hands.	Because if we could figure that out, we would have never, kind of, had ever previously had a stable human potential for it.	0.57	0	0	0	0	0	1	0	0	0	0	0	0
